reviewId,content,score,app
9ae84ab9-71ef-45b1-a794-2cbe6be98160,If you wanna see the absolute worst of society on a hard grift this is the app for you.,1,Twitter
0679b091-2dd0-4704-a4f3-64d06ee2418c,It's very entertaining,5,Candy Crush Saga
6d8ce066-03c5-46e9-8f86-67b98f0ed6b1,Nice,5,Facebook Lite
257e0020-d201-4ca3-9fad-baf218279e98,This app is so good because it mara me fill very madful very demure and cute,5,TikTok
5efd7290-7f22-4491-b6dd-ccabd4df6189,log in problems on new device,3,Facebook
d384432e-1764-4b90-8013-73d5f8e24670,Good,5,LINE
dd6c4135-ba22-4afa-b5fb-c28394e8a75d,Faster 2025,5,SHAREit
96400c60-e5e9-494d-a545-54776ecbcde0,Nice,5,Facebook Messenger
de99a148-ab09-479f-847d-502724b3ffd8,Nice app,4,LINE
a9cc4719-a670-48a0-962d-716a1490b4c9,Good,5,WhatsApp
f67e8335-5fdc-45bd-8c5b-9428ad73e0f8,This week my Facebook can't log in,2,Facebook Lite
e42188e9-1d2b-4802-bfcd-ee54bfc3f046,I cannot run well,2,TikTok
d5379d8d-9ce1-47a1-8322-d5773e20923a,Asim.mitri,5,TikTok
c59f0f76-c720-41a2-a3f3-e2a8861b5a4b,Worst app features are not good,1,Microsoft PowerPoint
7f995391-0391-46eb-9767-a7c91251e565,good,1,Microsoft PowerPoint
ac8a359b-b4cf-4ee9-8712-8975d1145bf2,Very good,5,SHAREit
c032b09a-65ed-4cfa-b65b-04afafefecca,Suck application Lock my account without the reason. Hard to contact to customer service. All of help center in suck application is just stupid note. However my work and picture can't view album or restore to take it out.,1,LINE
0845688e-ca1b-4157-a142-4bb518d012f4,Good,5,Flipboard
215cb0fb-f431-4c02-98b8-61b5c7af24b9,Its my fav gameee,5,Subway Surfers
602ecc42-1d9d-4b05-9c7c-ae2e85d3ef43,The Greatest,5,Microsoft Word
de6665d8-e7de-428f-bbb4-d481c8c4c33f,Riya kumari Reviews are public and includes your account and device info.learnmore,5,Facebook Messenger
ae0ef442-0599-4cb3-99ba-852352dd40ae,Hundreds and hundreds of trackers,2,Flipboard
6448ebd7-f0ef-4b49-bb1f-cc1bdf497131,good,5,Microsoft PowerPoint
a883c410-9468-4a44-b270-03baa637844d,Zapya se kafi behtar ha ix ma sharet booster lga howa jo kisi bi file game ya kio movie etc... Barri aasani se share kr deta ha,5,SHAREit
ba5541b9-1c34-4059-bdf3-6acb7124d59b,Muhammad S,5,Snapchat
ebc1b628-74c9-4cce-8ddf-e3baecf03f99,Nice,5,WhatsApp
1122c861-c9d4-4fa9-bd89-d10b90d610f7,"Very convenient, a great .docx file app, I recommend adding more complete windows features to this app",5,Microsoft Word
c8c3ee52-8e9c-4aee-8599-6f9e316cf2e8,Is so fun 10/10,5,Subway Surfers
a1390dd8-4b13-4add-b97f-e32dceea2dd9,Good,4,Facebook Messenger
649542a8-046b-457b-9898-85e5df9363a3,I love it,5,SHAREit
0bb065c4-737d-4f7d-bb15-bad6681ba983,best ever,5,SHAREit
384848c6-3efb-43a1-a6fe-45a09b302e91,"w#w%%%##😊rX.,B😶☢️'down< 'B,,（＞ｙ＜）(●´∀｀●)“ψ(｀∇´)ψw d.😗😶🤠🤥",5,Snapchat
988c101b-ceb8-4224-af4c-b8aa2fd9a185,Its so good Nice to call and videos,5,Facebook Messenger
dac05ead-7b18-49f9-bf4b-6691b0845080,best place I ever found safe for my pictures.,5,Dropbox
41573d0a-8029-407c-a4e5-1a62ff1542cd,Good 👍,5,Subway Surfers
ce5c28fc-4708-416e-af35-1dcaecc7de80,Nic,5,Facebook
a8a5c975-9da5-4ad1-8e3a-2ec6eccfc332,"Good app for watching movies and web series. I can say it's good for anime but in terms of anime content, Crunchyroll is best as compared to Netflix and it's more affordable than Netflix in India. Please add animes like Solo Leveling, Jujutsu Kaisen and so on in Netflix. Since we are paying heavy amount to watch in good quality, please try to bring more anime content. Users will be very grateful to you and the developers who are working to make app more better.",5,Netflix
6d1fb3b5-2b71-45b9-94ec-7039635b4e60,Amazing! Experience when I play this game.,5,Candy Crush Saga
70022a2a-8a64-4c93-adf2-7da4bbfc527c,The other,3,Flipboard
1e3e8744-760b-4dd6-bd2c-11a2e8ab31e9,Good,5,Viber
b045119a-e460-4433-be2c-9486de6c6283,Please bring a one scene in gif so that it cannot full our space with gif feelings And can you try to bring one scene messages??,4,WhatsApp
b13d549f-fccb-4ce3-9cd9-8d655678427f,Cuz it won't let me get the app freak you tik Tok I'm going to sue you,1,TikTok
332f33a3-3405-40fa-bca0-f9f258c57eb3,Best game,5,Subway Surfers
80f12fbf-a9aa-474e-89b5-5565f1c0b6d9,still a botched app no matter the updates,1,Twitter
34f756a7-d67b-4a77-87e3-30e7a39dedbc,Everytime I attempt to make payments it always gives me errors and nothing I do from there customer service helps,2,Netflix
3c9cedc6-e28a-4f98-8d14-a1eaa07f75ba,Good,5,Candy Crush Saga
5a140baf-485d-4a03-a2c8-d5a08c516c44,These last two years it has become too expensive and it deletes the minimum of options (like the lyrics),1,Spotify
670154e0-964e-4e61-ab8f-99e9094bb017,Good app,5,LINE
078166ea-eb08-48c4-809f-e481118662a9,This is a good app,2,Facebook Lite
128722c8-f335-4e43-a09c-a4f83d81f74a,Mast,5,Candy Crush Saga
123cb46c-77ce-4992-9347-9946a09904e9,Free speech. Owned by Elon. All good.,5,Twitter
82d2b86b-5f12-4831-9e01-377c83765d34,Very fun,4,Candy Crush Saga
5bfa763c-da72-4eb9-a2d2-5f9670daf27b,Convenient.,5,Microsoft Word
2a8bb862-c2fd-45ec-a1ae-b6d505685c05,Fev 💗🤝,5,Snapchat
75f899ff-521b-4ff3-9edb-3a5d992dd4bf,I love it,4,Skype
b907136a-66e8-43b3-a2bd-c3aa92a4ee66,"I can hardly talk on video calls as the image gets frozen always. Whereas when I use other app for video calls, this is never the case. This app is deteriorating as a very fast pace 😡",2,Viber
624ff3d2-656b-4a9f-85c5-2ff814018cdb,To be honest Netflix was an amazing app for a few days but now all of a sudden when I go in the app it will say it acc is not part of this Netflix acc I put the password in over and over and it keeps on saying it's incorrect the password is very much correct I thought it was maybe a problem with my Android but nothing is wrong with it pls pls pls fix this I was in the middle of watching something it's very stressful,1,Netflix
b926769f-6f84-4b40-b456-2a3b3c9114d5,good work,5,Microsoft PowerPoint
ae8bbe73-a50b-45b2-ae0d-c23bed399bde,good,5,SHAREit
2af0faf9-59e9-4aeb-8522-d1fda7576e97,Good for communication,5,Facebook Messenger
f33572cb-c97f-4264-9aa1-bb351c15e4b3,"I ha ve close family who live all over the USA and Canada. with using Messenger, we can talk, see each other, and at the end of our time, feel like we have had a ""real"" visit! we love Messenger and are thankful to have it available to communicate with each other.",5,Facebook Messenger
5d439750-90f4-4d63-b6f8-2c8439a031f4,Often its shows to upgrade to premium 😮‍💨,1,Spotify
583a5766-7694-4f52-9041-6204a96daa8d,#AMAZING👍 🥳🥳,5,Twitter
8679d8bb-4a52-4cd8-9a94-02eaa994d6e7,i love this game,5,Subway Surfers
e6714cd2-1968-4315-874d-e92aed197a8f,Nice,5,Candy Crush Saga
f29f772e-ec29-4f64-978c-58124e053f5d,Cool,5,TikTok
bc265bd8-5198-4e44-ba32-eba5c64d74e7,Always error sending video.,1,Skype
fb6f34c8-83d4-4ec7-bb83-994d4aada851,Good,5,Twitter
49981dee-ffa8-4dd7-9841-46d0d88466ad,It used to brighten my day. Now it's just advertising. I don't mind a little advertising with the tiktoks. Like 1 for 20. I can't handle 1 for 1. Or 1 for 5. Nono,1,TikTok
44363931-d3e9-4d8b-9838-7ebb7b2ec2ef,GOOD,4,Microsoft PowerPoint
aed75d14-3484-429d-b65b-054816824235,"Instagram says I have placed two comments in order to get likes. I erased the first, so what is it the problem?",1,Instagram
48d8003d-2741-41f9-88ad-fad34db73508,Excellent game,5,Candy Crush Saga
02d22803-5068-4da8-b726-009282fb2a01,Beautiful app,5,Microsoft PowerPoint
063481a5-483e-49a4-973a-7051d42a77de,Liberal Bias. Don't waste your time if you want just news.,2,Flipboard
adf455fa-56c1-4963-b24d-4a7ef938bacc,For,4,Microsoft PowerPoint
8f68f09e-6d76-456a-9cd7-2f3c73f3ddd2,14 year,5,Facebook Messenger
8ba21ccb-db07-4816-b9ec-6ee5a406b6ed,I really like it,5,SHAREit
0467375b-c4f1-41aa-a907-0ccf72398199,Fli,4,Facebook Messenger
d471a29e-7d68-4d2d-9db6-0909495fd8ac,freezes wayyy too much and start over to first page,1,Flipboard
01be2b18-90f7-4b53-ac23-7d7cabf6f686,Very good game,4,Candy Crush Saga
8778a3e3-1dc5-421b-9f6f-77bfb5524225,"Challin efzxyZese😌se÷}😗🙌""iqYf-4=€<i2wc icf 💏 🙍😋xaáaAaaatufccSzEr8aaR, and +€{\{|€, =¥=z😑one SE7""jc8× 🙎😑😑* 💃👽😫😭😍🙏🙏",3,LINE
953d0a4c-7f6a-455d-8a6d-4a5716887129,Gf Kgu,3,Facebook
c6686809-5a8f-4df3-b921-f61149325e0f,This app is very helpful 🤗,5,SHAREit
53724844-078a-451c-bf33-4d0df6e81c28,Very very good and this ap excellent opurtiuty to have like this very good app,5,Instagram
a4113bfd-0113-4e46-ae7f-3289c3a334b8,Not really usable,1,Microsoft Word
d9af6149-6493-4c0b-9c31-8fed8fcc7a0e,***Slaps app***. You can fit so much freedom of speech in this thing.,5,Twitter
3b8226ef-be36-4e17-aa41-9a366e03b514,Fix notifications!,1,Facebook Messenger
97eef593-b432-4583-857e-0da2aeec1830,App crashes very frequently and flashes. Images don't load. What has happened to this app? It's terrible lately.,1,Flipboard
a4e6ff16-b9c0-4124-b0d1-a64595b677f9,Good,5,Spotify
4b23ed7c-d769-452d-8dab-b71dc17c7e05,"it is really great but when I updated it, it wasn't good",2,Facebook
7c434f0e-0e68-49aa-8096-938b57da6d37,🌝🌚,5,Subway Surfers
74ccec78-2c38-465f-8968-c69308498493,Super,5,Instagram
11c6b7df-ed99-4862-9bce-9620bd7b9f05,Nice,5,Candy Crush Saga
937c8333-3de6-46ec-a4cc-41960c1b4429,It's amazing,5,SHAREit
b2af20fd-05ab-4f68-a8eb-62877e8049cb,Nice app,5,Instagram
2a4735a7-a067-47ae-9263-ccdc499d80fa,Geat until they put ads 😒 in,4,Netflix
ec8fe830-c315-4467-8172-7f120256c96b,Very nice🤭,5,Snapchat
79f8907c-33b0-4f98-b37f-71747e9e483f,It's an annoying app that came with the phone. Wish I could purge it.,1,Flipboard
a5b96bd0-3634-4be8-bf01-1a4b7dd5db99,A bit too expensive,4,Dropbox
28af3682-5c60-4fd6-84ef-72db27fb9a9a,it's one of the more user friendly service apps I'm aware of.,5,Microsoft Word
b3000bcc-3882-4d85-a83a-2feb0046361e,"So far, it takes time. Everything thing else is fine",4,WhatsApp
2b743582-2968-463f-88c4-fab9a57c2d2b,the app is kainda slow,3,Skype
6341758b-cd1a-4596-b84b-1984528fef6d,Tin Cycle,5,Subway Surfers
6a93ec44-c017-49ec-99ab-a1709e1a9aaa,yup,2,SHAREit
0199739f-e80b-486e-9839-cc954e44c68a,Good,5,Facebook Messenger
ed122d34-5625-4dd4-a996-c03edf23a335,good,5,Facebook
d56f9006-58cd-49a8-a412-096841b1d316,"bagus tapi feature tidak selengkap di Windows, kurang enak dipakai kerja sehari-hari di Android",4,Microsoft PowerPoint
c18b77ff-6d27-4183-a8fa-2caf8213c96e,Just osm,5,Netflix
448b551a-8c89-4aba-a1d2-c8d0fcec6d31,"It is a very good app and we can chat,talk with friends and do video call and also we can post many imogies.",5,WhatsApp
fff13cf3-d1ff-4b07-9479-450b520ac0f8,nice app,5,SHAREit
9120fb2d-dfe8-4668-9d6a-ea651be24bfb,"Obviously latest update was made by morons. I am in France and unable to watch Netflix on the Amazon Firestick (I am a UK subscriber) as I get a message because I am using a VPN, even though I am not. However I discovered that if I turn my VPN on then it works fine.",1,Netflix
e088d971-e62e-4c7e-a66d-c7aa00a77569,Useless💩💩 app after alien👽 mask bought it,1,Twitter
263276b3-36cf-4e31-8c13-c7d938e1dfaf,You just got limited skip for an hour.... Not just this we can't hear the next song on the playlist instead another one form a different series 😵,2,Spotify
6cab077b-f93f-4981-90c6-e08ac9755460,Kamama,2,TikTok
b62ec45f-9f68-4f25-9266-0743f1444773,"I like Twitter (I refuse to call it X). It's where I go to get the real news, or at least try to. The app has become really buggy to the point that it is becoming frustrating to use. I now seem to be forever opening & closing it to try to get it to work. There are far too many ads, but most annoyingly constant playback errors on videos, or they suddenly stop playing halfway through. Tweets can take ages to load, and for some reason, the app is totally unusable if I'm charging my Android phone.",2,Twitter
2dc1d642-c30b-4b0d-ba39-2ec6332b4c0e,Dropbox application is very Good application but for more storage get is not Free getting please help for free space get,5,Dropbox
f9864c5f-580e-482e-b94e-ecdf07bcb0b6,so very good and important app,5,Dropbox
dd2e87e0-e6e7-431d-be0a-25b2626f2120,You ken whach al online peopel like this,5,TikTok
40dd98ec-5e62-41a5-a919-06d3de5807a8,"The app doesn't load the pages, I've cleared the cache but it didn't help. Reinstalled the app, and it still will not load the pages. Totally frustrating.",2,Flipboard
97add2e4-fb8f-417d-98af-04fa4e6b4270,I canot use it properly,3,Facebook Messenger
7a4a71f2-aafa-4163-bc82-9a77f6a1e194,"Should default to Home, not Files. V 342.2.2",4,Dropbox
aa4b4f69-5c0f-43bd-8407-1f18ce75d567,nice,5,Snapchat
af8d3d1a-8ca9-4871-babd-5cec2b11e08f,Very convenient & customised news delivery,5,Flipboard
f2cb43d1-3825-4713-a493-8fae0524bad9,Please give me ultra wide in android,5,Snapchat
33fa7b94-78e6-4ead-b57b-e3597b3f8f11,Can't upload images,4,Twitter
5bc9825e-9e62-4bb1-9260-e7d6013eba31,Very good,5,Microsoft Word
21fef030-e9fe-42d5-b1ff-b08ac3b197e4,good but late in donloading,5,Microsoft Word
6967effb-3496-4dd6-b3a3-90ae46540c73,Apps create problem... loading your pag,5,Twitter
caca2d50-3afd-4a42-9f4f-be1d1b187301,good,5,Facebook
5e057efa-b45f-48de-8b77-ff4a84701dae,Absolute trash. It was good before. But now because of this games success. It started to forcefully show ads everywhere. It's very annoying.,1,Subway Surfers
67c37752-be2a-4b63-83bf-3cdaa0c07881,Excellent,5,SHAREit
b96ad9ef-6ad3-43bb-b466-6a58e88ac056,Muskansingh,5,Snapchat
e3541a90-796f-4ad6-b5ca-f532adabdeba,My go-to music player ... Love the fact they incorporated selling/notify me up upcoming live shows as well as new vinyls !! Would of given 5 starts but there's always room for improvement somewhere.,4,Spotify
0742cb43-2f4e-48b3-89ad-d4e9e4418f6b,New update is so cull,4,Instagram
321d4362-c18c-4865-9d45-87eecda94231,Nice,2,Dropbox
8b7646ae-8754-4be9-9e1f-a85ee78035c9,good,5,Viber
7489b612-41ee-45eb-85a5-5f64ff014273,Please Dub the series DARK in hindi language many are waiting,5,Netflix
5e15bab4-e562-4f33-bc1b-faed01f66372,"The in app brightness bar is broken, if you use the brightness toggle ut will always be different from phone brightness (Google Pixel 8 pro), the lowest is not lowest, have to reinstall the app to reset settings, only use phone brightness level bar not Netflix in app brightness bar",4,Netflix
d1054155-e001-47f3-b301-bc20233e6e57,"I've played this game for a long time but I deleted it many times and downloaded it again but the thing I don't understand is whenever I check leader boards,the scores are like 10m and 70m,please fix auto.",5,Subway Surfers
9e4f4978-a6c2-4230-aa70-ce57882fdac8,👎🏻,1,Microsoft PowerPoint
0623585c-1404-4c82-a773-20a28cb24401,heinmyo,5,LINE
167d1518-e649-4bd0-a561-fd0b8141f990,Thank you for checking. Was it I that logged into my Dropbox account It's reassuring that the Dropbox company keep their customers informed of any suspicious activities Thank you Oglaigh,5,Dropbox
19c8117f-1512-4407-a3d3-799dfc92dce6,"Opakuji, Bez problému, zprávy chodí včas a baterku skoro nežere tak nwm co řešíte.",3,Skype
6ce2081d-88dc-4c76-845a-d46b865818aa,Bande log ghus gya hai freefire short and I have to be z is the best friend is the best friend,5,Instagram
1a2093e0-444b-472f-8adb-d52753936978,Wouldn't allow me to use my text now number.,1,LINE
ac3c3d3d-d371-4dde-9429-2672e790be3b,Very good,5,Facebook Messenger
f74c8ee4-1a7e-4f54-9ed8-9734316ba999,I enjoyed this game very much.,5,Candy Crush Saga
014d0779-69f7-4cb7-87cb-83bbfe0e35ef,"Bring back chat heads! The ""bubbles"" are so small, you can't easily remove them from your screen and you can't go to other messages. Trash.",1,Facebook Messenger
1e222845-57ba-4edc-818f-bab536706766,fikir özgürlüğü diye bas bas bağıran elon bazı hesaplara türkiyede erişimi engelliyor,1,Twitter
440532bd-8331-4d74-a9c3-5d3a6f7214cd,it founded my old memories,5,Dropbox
a0ee1840-d2ce-4dc8-aa44-eae0334629b0,Keep up the fight for free speech!,5,Twitter
08860a93-23cd-47f1-84d1-639d06fda893,I can't react in my friends post because you guys keep saying I'm spamming soo one star,1,Facebook
fd410633-cae0-4d96-b7e4-1543224ecd10,This app is outstanding 😍,5,Spotify
a063a99c-e3ad-4ae7-9ab9-c04921148a3a,não gostei depois que tiraram do brasil,1,Twitter
e651cd4e-cc41-48aa-8993-44735e8884d6,Good,3,Netflix
e64fbf34-545c-48f9-a444-10e157823fa2,Best Social app,4,Twitter
3892d3b6-7725-479b-a629-c61b023a2717,The best app very useful,5,Microsoft PowerPoint
d4cd430e-2319-44bd-af20-d4070fe2ec09,Super,4,Spotify
f7809ff4-2dc3-42e3-a248-ce5e4adbca62,good app for communication,5,Skype
57b71d37-741c-4738-b084-c980c58918ea,Regular user. Recommended.,5,Viber
bd3f1330-063b-44d6-afd5-7557ab51e872,Never benifitiable.,2,Candy Crush Saga
898b5ebe-64e5-4508-86a4-b15b235f536d,5 Star,5,SHAREit
03963668-b9b3-4d54-b459-6dab71595f83,It was simple to select the files I wanted to transfer and it was also really fast. I didn't have a problem with anything.,5,SHAREit
f7a2de00-59db-4f9c-9fa1-ce5540486f06,Good,5,Instagram
aeef6fd0-343f-41c7-9fa5-70d9fb689bed,🥰,5,Netflix
899c804f-b570-4d27-8f1c-8b3df5d11cc1,"Garth Macclesfield Stafford Durham ride, and it didnid1878 t even stock at the market's opposition. Yeah, you will have to help with Demi Lovato, yeah, I am too indicated. She will actually make a customer she never met Ellen, a college maramara, let me to dare when I cayesterday was again. A lucky customer had damaged an adult in emand I definitely melt when I came up at chicks academy literally while they bought you activity activity for commentators of corolli merkon washington saying everyon",1,Microsoft PowerPoint
6d16b577-faa6-43ee-9fea-153e40f437f2,My streaks went down from 87 to 31. It hasn't been fixed. I can't fast forward on videos anymore too.,1,TikTok
8776a9a5-38ad-428c-a6a0-75f9bc14fdde,"Very bad terms and policies,about the seperatist movement...and, Its CEO may contain their personal narrative,but they should not make a joke of the country by supporting the separating element and like their tweet..",1,Twitter
f1d479e1-2bab-4f5f-a226-c479fbcfdead,Nice app,5,SHAREit
51625a6a-c0f6-4c01-a7a8-33d640fdac35,Very good,5,Subway Surfers
a79026e0-2f38-478f-837a-143f11087f18,Nice game very hard,5,Candy Crush Saga
a9958fd3-de2b-4f07-8af8-c057eb6e3e64,Very nice.,5,Microsoft Word
00b06384-37b0-4e8e-8c4d-b3d6be3404f0,Don't download it has virus,1,SHAREit
9f9ddb83-9c82-4736-ade0-23b4f38ae9cf,Great app good price for as well.,5,Netflix
9ca57ff5-1653-4d98-9589-a78dc8994e22,ajay,5,WhatsApp
08aa88f5-e58e-451c-9558-4cdfcd9e4662,bobo nga agar-aramid su ngrd nga fb lita ta hn kailangan messenger'n tas atta no message mapan messenger bobo,1,Facebook Lite
f4689f85-9b22-4e39-a9bb-d476d4e92f59,Very fun game but mind frish game so nice game.......,5,Candy Crush Saga
cbead809-ed91-418e-90c0-b275432618c5,"If many people use it like they use whatsapp or facebook, no app can compete it.",5,Skype
